generation,pop_index,D,B,hub_radius,number_of_sections,foil_list,chord_list,pitch_list,aerial_rpm,aerial_v_inf,aquatic_rpm,aquatic_v_inf,aerial_T,aerial_Q,aerial_P,aerial_J,aerial_CT,aerial_CQ,aerial_CP,aerial_eta,FM,aerial_fitness,aerial_Q_penalty,aquatic_T,aquatic_Q,aquatic_P,aquatic_J,aquatic_CT,aquatic_CQ,aquatic_CP,aquatic_eta,cavitating_proportion,QI,aquatic_fitness,cavitation_penalty,aquatic_Q_penalty
9,17,0.254,5,0.00825,20,E63;E63;E63;E63;E63;E63;E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63;NACA4412;E63,0.0099;0.009649267337313893;0.012428321990298988;0.00969414501723761;0.00969414501723761;0.007266562513639957;0.008000309372666279;0.017502799312745905;0.007502799312745905;0.006699938232882197;0.01248408204195505;0.014103141742419025;0.014103141742419025;0.007440595083935729;0.017169866537896112;0.01756741024035482;0.007567410240354821;0.011641566455285277;0.011641566455285277;0.007509571696040411,25.141241036710852;24.995223621795965;21.795255800297003;18.73971656055287;18.73971656055287;17.539507291955584;17.777945624859218;14.35233263770007;17.707523865311444;12.907523865311443;17.707523865311444;15.474008246783816;15.474008246783816;18.529921565148786;13.729921565148787;8.929921565148787;10.891216737826143;12.824106922291401;13.689654448657876;17.105798604550447,4000.0,0.0,200.0,0.0,3.8418113644570857,0.05847413330335222,24.493587681445547,0.0,0.16953040511680623,0.01015878197649602,0.06382950965356059,0.0,0.8725492570956999,0.8725492570956999,0.0,6.720070877004996,0.12389722242530378,2.5948973584767665,0.0,0.14662493820253716,0.010642945596168848,0.06687159939495979,0.0,0.15,0.669900210240716,0.5694151787046086,0.15,0.0
9,18,0.254,3,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63,0.0099;0.009649267337313893;0.012428321990298988;0.00969414501723761;0.00969414501723761;0.006959968044176231;0.007662756285762522;0.016764312379020575;0.006764312379020575;0.005825825479000004;0.010855336379819268;0.012094741929484861;0.013410907101501886;0.009956126474001153;0.009956126474001153;0.011927587173410853;0.013472687960170466;0.015387810279670263;0.013755393254370774;0.007509571696040411,25.141241036710852;24.995223621795965;21.795255800297003;18.73971656055287;18.73971656055287;17.539507291955584;17.692261358724195;14.266648371565047;17.621839599176422;12.821839599176421;17.171916343255425;12.943583116551947;17.494608134682363;16.497077416181234;16.497077416181234;18.934293262903225;23.734293262903225;18.934293262903225;14.134293262903224;17.105798604550447,4000.0,0.0,200.0,0.0,2.7739604027287723,0.05891684701813253,24.67903116864518,0.0,0.12240856883379153,0.010235695166181552,0.06431276947692105,0.0,0.5313254027756334,0.5313254027756334,0.0,5.470977116203881,0.12086466565056059,2.531383637909252,0.0,0.1193710150164972,0.010382444705680012,0.06523482402733313,0.0,0.45,0.5044392790741568,0.2774416034907862,0.45,0.0
9,19,0.254,3,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412,0.0099;0.009270345789947258;0.012314072187314846;0.013144234604633591;0.01682005028172529;0.006820050281725288;0.012610489675281942;0.0130235522024248;0.0069421902466487205;0.013127087661199927;0.011276608536597697;0.0056686547458601215;0.0056686547458601215;0.003827282390457457;0.009103850669069113;0.009103850669069113;0.007941658144775474;0.007941658144775474;0.010520763086210885;0.006786580224956501,15.800354242320367;15.45015057908224;16.609836790336168;16.609836790336168;19.982626314861076;16.692516189353128;21.49251618935313;18.58214385880645;21.235065770284077;20.647683160009375;17.03841127493342;12.238411274933423;11.042082707707205;9.289946123078588;11.378778082613765;11.378778082613765;11.408804996838029;11.408804996838029;13.394726202591473;17.105798604550447,4000.0,0.0,200.0,0.0,1.5382013767467615,0.026881890645283367,11.260260022110188,0.0,0.06787733124110823,0.0046702234091220984,0.029343879105442127,0.0,0.48085006018629567,0.48085006018629567,0.0,2.6574897486041493,0.05641129332441781,1.1814753645832663,0.0,0.05798365482963785,0.004845809406447876,0.030447118463985925,0.0,0.1,0.36589143554807807,0.32930229199327027,0.1,0.0
9,20,0.254,5,0.00825,20,E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412,0.009005331966311899;0.00843257992737141;0.008339921568684931;0.008039464642725898;0.00808755194122227;0.007773563238312847;0.012878251363621357;0.012878251363621357;0.006716844675693051;0.006113511533951135;0.012523104905047508;0.013683467656420534;0.014807625325945815;0.0077064294399606685;0.015754017940402938;0.012979422920277244;0.012979422920277244;0.004035841257019354;0.00402713782269269;0.00381,15.892128639330313;16.30590142606303;15.116574459765001;14.766370796526875;14.416167133288749;13.986597779399418;15.563749973844061;15.563749973844061;17.33438517128601;13.359570043596237;18.15957004359624;13.35957004359624;18.15957004359624;20.11497179956344;15.314971799563438;11.927642452793814;11.927642452793814;10.410257422533885;10.410257422533885;9.42064617089265,4000.0,0.0,200.0,0.0,2.6990837794913807,0.04105281800672524,17.196164194544906,0.0,0.11910443360511995,0.007132155777111503,0.044812656387263,0.0,0.7318654832608598,0.7318654832608598,0.0,4.458734343521832,0.08772237453226456,1.8372531159067647,0.0,0.09728493338031391,0.0075354753031409635,0.04734678770730994,0.0,0.05,0.511349600592645,0.48578212056301273,0.05,0.0
9,21,0.254,5,0.00825,20,NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63,0.007495832704493559;0.006771079570681882;0.0074379830351317495;0.009465946646631827;0.008026070466171552;0.01454468462167154;0.007618327414059925;0.014672466088490767;0.006119152206986785;0.006007416003766831;0.009120576507283196;0.01009681173488915;0.009865586353132989;0.017314197107710205;0.013256489837908917;0.012226187218747395;0.013809968684027172;0.015516069381367579;0.01185045218282263;0.01185045218282263,23.38979245665452;23.38979245665452;25.63176096141484;20.83176096141484;25.55309476262478;20.75309476262478;21.061053139174035;17.228365877237785;20.087983215099705;15.287983215099704;15.511413636622354;15.511413636622354;11.863962945027854;16.66396294502785;12.726970743373682;17.52697074337368;22.326970743373682;17.52697074337368;14.513483188481887;14.513483188481887,4000.0,0.0,200.0,0.0,4.336541155459235,0.07229657382902566,30.283518029463877,0.0,0.1913617065356878,0.012560171304576057,0.07891788379657094,0.0,0.8463445139254182,0.8463445139254182,0.0,7.7943642501651915,0.1548977344252093,3.244170563519602,0.0,0.17006489922884283,0.013305933161263692,0.08360364373716565,0.0,0.3,0.669324750353857,0.46852732524769986,0.3,0.0
9,22,0.254,4,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;NACA4412;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63,0.009351972231851068;0.009351972231851068;0.012673065087645187;0.013874420615241535;0.01257300086678109;0.01257300086678109;0.007894501279556973;0.016919494618625745;0.006919494618625744;0.006473953872762495;0.011764503040309857;0.012854575448062995;0.014253426668241635;0.007418004202469364;0.01584736305644312;0.011750020499650703;0.011750020499650703;0.008040643673464588;0.010739588123756583;0.010739588123756583,20.13894047483501;20.13894047483501;20.86638725791143;21.987183505337473;20.480091660758408;20.480091660758408;17.977523537943185;16.06148647475162;18.916756934160613;14.116756934160613;18.865206945248197;14.065206945248196;18.565406869827015;18.809864057177855;14.009864057177854;9.249063677219379;9.249063677219379;14.04906367721938;13.489397822432847;13.489397822432847,4000.0,0.0,200.0,0.0,3.526764624154,0.05307541927730734,22.232179638371576,0.0,0.15562810840113728,0.009220856852244596,0.05793635229362945,0.0,0.8455143277844547,0.8455143277844547,0.0,6.740750995147261,0.1079831111401327,2.2615929911307404,0.0,0.14707615681319297,0.009275901062772908,0.058282205268466246,0.0,0.35,0.7721781258012845,0.501915781770835,0.35,0.0
9,23,0.254,5,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63,0.00986382615265553;0.009660843949481168;0.009660843949481168;0.009457861746306806;0.008985731007685458;0.016573769864439224;0.008681137377461175;0.01644699487640377;0.006859219465171626;0.006733969575290545;0.013128804337488576;0.013128804337488576;0.015202067774751554;0.007911711707234172;0.01671290362130642;0.018248104587232257;0.008331790224987028;0.009992453264151269;0.010076781452387114;0.010036457877771658,20.13894047483501;18.223715370178915;18.223715370178915;16.30849026552282;21.10849026552282;19.72027746080529;20.017776953376032;16.18508969143978;19.751050224680036;14.951050224680035;17.351050224680037;17.351050224680037;19.768751517841903;21.134004952618785;16.412671151408844;11.612671151408843;11.967533569821498;14.367533569821498;14.156764264192619;15.804421743840638,4000.0,0.0,200.0,0.0,4.540068930249321,0.0751489407977969,31.4783147113884,0.0,0.20034292472664428,0.013055716471571199,0.08203148590887867,0.0,0.8722088670157734,0.8722088670157734,0.0,8.888479229779064,0.15488206548127134,3.2438423939251693,0.0,0.19393734703609752,0.013304587176950109,0.08359518666830286,0.0,0.45,0.8151752121530472,0.448346366684176,0.45,0.0
9,24,0.254,5,0.00825,20,NACA4412;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63;E63,0.0099;0.009855242543700073;0.012654575366238837;0.010006814593774359;0.010006814593774359;0.011883613904151573;0.013434872005030553;0.010876205819881399;0.010876205819881399;0.005139234208365189;0.00965539347640072;0.011727129277401558;0.013003290373904961;0.0067673875822771516;0.01445742615302243;0.011497951710274472;0.011497951710274472;0.008015980302123662;0.011686409841413132;0.009756809947289294,27.806196952445656;27.806196952445656;24.55899541794546;21.854479635018233;22.441996791048037;21.833323283533044;21.921192043309393;19.92707615974549;19.92707615974549;15.127076159745489;19.867468896039643;15.067468896039646;19.36037528539795;20.725628720174832;15.925628720174831;11.848795497846758;11.802779881019688;16.55676426419262;11.756764264192618;15.804421743840638,4000.0,0.0,200.0,0.0,3.694429581495354,0.06150870964326035,25.764708046273917,0.0,0.16302678195521705,0.01068598259814923,0.06714200885346798,0.0,0.7822294533011125,0.7822294533011125,0.0,6.708929191539732,0.1305000957712486,2.7331876144514604,0.0,0.1463818382453021,0.011210141699710649,0.07043539761902314,0.0,0.2,0.634424412076185,0.5075395296609481,0.2,0.0
9,25,0.254,4,0.00825,20,E63;E63;E63;E63;E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63;E63,0.0099;0.009649267337313893;0.012428321990298988;0.00969414501723761;0.00969414501723761;0.006959968044176231;0.007662756285762522;0.016764312379020575;0.00694277301771326;0.006319146112607593;0.011774547132049893;0.013913313843055252;0.013913313843055252;0.00765443730865853;0.01616943055419596;0.017969133211847822;0.00820441639460546;0.009839691731180036;0.010076781452387114;0.010036457877771658,25.141241036710852;24.995223621795965;21.795255800297003;18.73971656055287;20.19735534049981;18.997146071902524;19.149900138671136;15.724287151511987;19.079478379123362;14.279478379123361;19.079478379123362;18.04399716709362;18.04399716709362;22.602102616544236;17.802102616544236;13.002102616544235;11.967533569821498;14.367533569821498;14.156764264192619;15.804421743840638,4000.0,0.0,200.0,0.0,3.2938285496674102,0.052859131051079464,22.141581038028182,0.0,0.14534916877401932,0.00918328083683051,0.057700255225677316,0.0,0.7662688232153085,0.7662688232153085,0.0,5.898442355858167,0.11299974640027172,2.366661154324022,0.0,0.12869786074404949,0.00970683708461691,0.0609898561492509,0.0,0.25,0.6040034849961099,0.4530026137470824,0.25,0.0
9,26,0.254,5,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63,0.0099;0.009649267337313893;0.012428321990298988;0.00969414501723761;0.00969414501723761;0.006959968044176231;0.008024104946200091;0.017554858443048663;0.007554858443048663;0.0067198660713527;0.012521213842538468;0.013950820570694984;0.015468966576890047;0.008050615599047694;0.01649692206875831;0.01762241867884733;0.00762241867884733;0.008946693492531979;0.008946693492531979;0.010036457877771658,25.141241036710852;24.995223621795965;21.795255800297003;18.73971656055287;20.049249151133814;18.849039882536527;19.00179394930514;15.57618096214599;18.931372189757365;14.131372189757364;18.931372189757365;14.703038963053888;19.254063981184302;20.619317415961184;15.819317415961184;11.019317415961183;11.756764264192618;15.35676426419262;15.35676426419262;15.804421743840638,4000.0,0.0,200.0,0.0,4.392127818055297,0.07219987259135678,30.24301190975007,0.0,0.1938146196370923,0.012543371281474576,0.07881232613825943,0.0,0.8638248938804162,0.8638248938804162,0.0,8.47344860423647,0.14932075980054163,3.1273666801188513,0.0,0.18488181162045553,0.012826863200213218,0.08059355839678223,0.0,0.45,0.7870113800797526,0.43285625904386393,0.45,0.0
9,27,0.254,4,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;NACA4412;NACA4412;NACA4412;NACA4412;E63;NACA4412;E63;E63;E63;E63,0.0099;0.010462285482692587;0.013475494893846598;0.013475494893846598;0.016755474893399173;0.007535341368296238;0.012918920738791783;0.012918920738791783;0.00786852377993852;0.006949573707530134;0.011669012332427963;0.012750236785830439;0.014137733740318584;0.0071662757387925225;0.015309586014715432;0.017013585580184558;0.007013585580184558;0.00835753735481852;0.011162851205043674;0.010739588123756583,25.937544453374482;25.791527038459595;22.591559216960633;22.591559216960633;24.359429761621854;19.966504036398955;16.329018950997305;16.329018950997305;14.338506087102422;14.338506087102422;15.834233079705267;11.034233079705267;15.834233079705267;17.510989313746723;12.710989313746722;9.349061450664378;9.69346498509852;14.493464985098521;13.489397822432847;13.489397822432847,4000.0,0.0,200.0,0.0,3.323274319449685,0.04733806152352234,19.82892084233059,0.0,0.14664854367991625,0.00822409874315913,0.05167353638781155,0.0,0.8671385797777025,0.8671385797777025,0.0,6.180775788310136,0.09777971046736467,2.0478934671627322,0.0,0.13485808179579975,0.008399414599796281,0.0527750784023497,0.0,0.2,0.7487324250889383,0.5989859400711507,0.2,0.0
9,28,0.254,4,0.00825,20,E63;E63;E63;E63;E63;E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63;E63;NACA4412;E63,0.009351972231851068;0.009351972231851068;0.012673065087645187;0.013874420615241535;0.017251500454005208;0.007457671573796226;0.00856655229057181;0.01856655229057181;0.00856655229057181;0.0071651514700379355;0.012030988429835927;0.013145752774783213;0.01457629028132865;0.0076511586142824295;0.016345459648378607;0.01078269692918931;0.009927566178971732;0.010054177335678538;0.010054177335678538;0.009756809947289294,20.13894047483501;20.13894047483501;20.86638725791143;19.922992939840775;20.918469218076932;16.525543492854034;16.525543492854034;11.725543492854035;11.764658890347334;11.764658890347334;13.551581064533961;8.75158106453396;13.551581064533961;17.896903575695273;13.096903575695272;11.435908644146274;11.435908644146274;14.156764264192619;14.156764264192619;15.804421743840638,4000.0,0.0,200.0,0.0,3.0596454058570908,0.04621377991855805,19.357982864900997,0.0,0.13501519881157134,0.008028775938701892,0.05044628701268872,0.0,0.784666019167124,0.784666019167124,0.0,5.449628602703733,0.09716802666739086,2.0350823916139484,0.0,0.1189052127161991,0.008346870101398797,0.0524449315820455,0.0,0.2,0.6237892406020376,0.4990313924816301,0.2,0.0
9,29,0.254,4,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63,0.0099;0.00979682623969736;0.013013411608985937;0.013890720518219747;0.01777529271148933;0.007775292711489331;0.013326663206048289;0.013763184334411923;0.00733645034504438;0.013872599767476696;0.012477934023730562;0.0062725508021839035;0.0062725508021839035;0.004235012415596608;0.009601861225514582;0.009601861225514582;0.00901349493725646;0.00901349493725646;0.009527739656199782;0.00978810538728613,15.800354242320367;15.45015057908224;16.609836790336168;17.6039445469382;20.97673407146311;17.686623945955162;22.486623945955163;19.576251615408484;22.22917352688611;21.936719162677814;18.32744727760186;13.52744727760186;12.331118710375643;9.584874369144991;12.689274631587107;12.689274631587107;14.535659898796888;14.535659898796888;15.366476863099733;17.014134342747752,4000.0,0.0,200.0,0.0,2.9435944516864763,0.05011937068074051,20.993952897754404,0.0,0.12989413392620144,0.008707298950519733,0.05470957283112582,0.0,0.6827489572609381,0.6827489572609381,0.0,5.637004108225204,0.10267667256094515,2.150455201416733,0.0,0.12299355083354936,0.008820070528381763,0.05541813755221598,0.0,0.35,0.621028662746905,0.4036686307854883,0.35,0.0
9,30,0.254,5,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63,0.009351972231851068;0.009351972231851068;0.012673065087645187;0.013874420615241535;0.017251500454005208;0.007497561335299264;0.0075484389366052675;0.010864850709191456;0.010864850709191456;0.005603719158083306;0.009551837266233295;0.009551837266233295;0.014969037657505969;0.007327640673128325;0.015654316029582137;0.016825746876447018;0.006825746876447018;0.010157553191571392;0.010157553191571392;0.009756809947289294,20.13894047483501;21.87792698391614;24.330545726041763;24.330545726041763;25.32602200427792;21.9164967850507;21.9164967850507;17.592385604246047;17.592385604246047;13.268274423441397;13.763855445172132;12.024868936091002;16.824868936091;19.83403073174966;15.034030731749661;10.23403073174966;10.343282582225077;12.743282582225078;14.156764264192619;15.804421743840638,4000.0,0.0,200.0,0.0,4.207021379028577,0.06421407528698182,26.89792895715253,0.0,0.1856462931314613,0.01115598904696125,0.07009514646692333,0.0,0.9105033265065997,0.9105033265065997,0.0,7.992728803344975,0.1316671243109152,2.7576298030297686,0.0,0.17439300690566575,0.011310391092019152,0.07106528312782961,0.0,0.4,0.8176664336184868,0.49059986017109203,0.4,0.0
9,31,0.254,4,0.00825,20,E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63,0.009351972231851068;0.009351972231851068;0.012673065087645187;0.013874420615241535;0.017251500454005208;0.007457671573796226;0.007887174734555724;0.017255287276157095;0.007255287276157095;0.006396492680393417;0.010740335323146484;0.011735510652326388;0.013012583820689944;0.00683036224390208;0.0145919613054553;0.012630550736344406;0.012630550736344406;0.007682248406224752;0.007682248406224752;0.010036457877771658,20.13894047483501;20.13894047483501;20.86638725791143;20.86638725791143;21.861863536147588;17.46893781092469;17.46893781092469;12.668937810924689;12.673271492969187;12.673271492969187;14.460193667155814;9.660193667155813;14.460193667155814;17.86212186024647;13.06212186024647;11.080271308651128;11.080271308651128;10.636136691759337;10.670918407208138;15.470918407208138,4000.0,0.0,200.0,0.0,3.3173552127863943,0.04489762851248851,18.806674653125004,0.0,0.1463873469538508,0.00780011936139179,0.04900959536574391,0.0,0.9118307930623041,0.9118307930623041,0.0,6.260513049259014,0.09254649386117868,1.9382892348651455,0.0,0.1365978656720495,0.007949873935830357,0.04995053110753925,0.0,0.45,0.8064284142031379,0.4435356278117259,0.45,0.0
9,32,0.254,5,0.00825,20,E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63;NACA4412,0.009351972231851068;0.009351972231851068;0.012673065087645187;0.013874420615241535;0.012170579077155618;0.012170579077155618;0.007641823389307749;0.015871980110187228;0.006233348611481159;0.00607314044650241;0.011036142773229101;0.012058726955824918;0.013370972932684353;0.006958743024704014;0.015357779733756204;0.016405558765310874;0.006657074415569554;0.009523768056153455;0.007004485531997019;0.007004485531997019,20.13894047483501;20.13894047483501;20.86638725791143;21.987183505337473;20.480091660758408;20.480091660758408;17.977523537943185;16.06148647475162;19.72078805131811;14.920788051318109;19.669238062405693;14.869238062405692;19.36943798698451;19.61389517433535;14.81389517433535;10.01389517433535;12.060874613147726;14.460874613147727;11.788705217542635;11.788705217542635,4000.0,0.0,200.0,0.0,3.141023537730606,0.04942931757347897,20.704904128106453,0.0,0.13860623084187915,0.008587415188711643,0.05395632094036381,0.0,0.763083148454894,0.763083148454894,0.0,5.426422914352297,0.10568107783725421,2.213379318379793,0.0,0.11839888879748575,0.009078153165576296,0.05703971858627483,0.0,0.15,0.5698809334062985,0.48439879339535374,0.15,0.0
9,33,0.254,4,0.00825,20,NACA4412;NACA4412;NACA4412;NACA4412;E63;NACA4412;NACA4412;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;NACA4412,0.009869642133077932;0.009869642133077932;0.012673065087645187;0.012673065087645187;0.011658299421609225;0.011658299421609225;0.010336388396550808;0.010711795011245282;0.011723502298575317;0.012002935607441544;0.016002703742033744;0.008182774306022659;0.016510340104578528;0.016510340104578528;0.015967068886166638;0.009461608100674642;0.009461608100674642;0.004035841257019354;0.00402713782269269;0.00381,25.890310740373245;25.890310740373245;22.64310920587305;22.94726693046081;19.53984992022183;19.780257894541514;16.321759341733664;17.85694855279888;18.308967319341026;18.308967319341026;17.79492862704825;12.99492862704825;13.435147976480058;13.435147976480058;11.781172527658377;12.49513033558693;12.49513033558693;9.585072550223655;9.585072550223655;9.42064617089265,4000.0,0.0,200.0,0.0,2.8000762019453407,0.03716999808645211,15.56973238964595,0.0,0.12356099970587826,0.006457588771228423,0.040574226887190305,0.0,0.8541063057600626,0.8541063057600626,0.0,5.381656070034305,0.07594060603107931,1.5904963334426367,0.0,0.11742212294162122,0.006523404824641188,0.040987761346969936,0.0,0.3,0.78326866832763,0.5482880678293409,0.3,0.0
9,34,0.254,5,0.00825,20,NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63;E63;E63;NACA4412;E63;NACA4412;E63;E63;E63;E63,0.008864660197546274;0.010821532850751667;0.010361356836176084;0.007363829132599618;0.007040331189729229;0.00795604037304596;0.010015383635376279;0.010015383635376279;0.010961316282395652;0.0112225826514645;0.014962311826494447;0.007650783439235125;0.008680200939155483;0.008680200939155483;0.014777709147017048;0.016368479547313956;0.006368479547313956;0.008040643673464588;0.011722366300223873;0.010036457877771658,12.652052470433922;17.45205247043392;22.172520565258974;19.484234985927916;19.484234985927916;14.684234985927919;16.401023988020267;17.936213199085483;18.78363446929823;18.78363446929823;18.269595777005456;13.469595777005457;15.314405622947104;14.994733002340816;13.096903575695272;9.734975712612927;10.07937924704707;14.879379247047071;11.756764264192618;15.804421743840638,4000.0,0.0,200.0,0.0,3.8287520138739675,0.058773598819240214,24.61902750340784,0.0,0.16895412565254073,0.01021080848314987,0.06415640183575194,0.0,0.8636807984662075,0.8636807984662075,0.0,7.2660708489494645,0.12180461975551227,2.5510699906481036,0.0,0.1585380881692864,0.010463188084797551,0.06574214964065649,0.0,0.3,0.7661196223924991,0.5362837356747493,0.3,0.0
9,35,0.254,4,0.00825,20,E63;E63;E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63;E63;E63;E63;E63;NACA4412;E63,0.009311159010899163;0.009311159010899163;0.008947982643431003;0.008625619496914746;0.008219552903702007;0.007900439434819762;0.008064112710567267;0.007437123202988941;0.007510039967986827;0.00716486918820908;0.009838479898993543;0.009838479898993543;0.01425640489729766;0.0074195541817247196;0.015167567626399942;0.016202369504935702;0.0065746239458164485;0.010054177335678538;0.010054177335678538;0.009756809947289294,17.895570165950446;17.895570165950446;14.32152921943746;13.971325556199334;13.621121892961208;13.211550437198914;13.46953881808952;13.119335154851392;12.769131491613265;12.468883872946417;11.836299203302003;11.836299203302003;16.636299203302002;19.289786927253207;14.489786927253206;9.70978482538024;11.756764264192618;14.156764264192619;14.156764264192619;15.804421743840638,4000.0,0.0,200.0,0.0,3.0681601168419017,0.047682420464418326,19.973165578186162,0.0,0.1353909336579155,0.00828392463889445,0.05204943357688456,0.0,0.7636747449024939,0.7636747449024939,0.0,5.565056574549025,0.09955136044558112,2.0849988175380476,0.0,0.12142373068251601,0.00855160182372682,0.05373129893169051,0.0,0.35,0.628301476395453,0.40839595965704445,0.35,0.0
9,36,0.254,5,0.00825,20,NACA4412;E63;E63;E63;E63;E63;E63;E63;E63;E63;E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412,0.008160595115921564;0.011316653653452744;0.008436574383209714;0.007778013894195519;0.00649921623239265;0.00649921623239265;0.007155479697779425;0.011075679661630634;0.011075679661630634;0.005737727177446013;0.0074069856659564936;0.008216568110756235;0.012876487950665714;0.006883085078171042;0.014704595091204139;0.016341257481795705;0.006629202735108359;0.009865071268893015;0.009865071268893015;0.009756809947289294,6.995042497064012;11.795042497064014;13.042673514817398;11.927753233336254;16.727753233336255;18.583083204483103;18.735837271251714;15.65062669565267;15.65062669565267;15.991029107212777;12.991527912476284;12.991527912476284;17.791527912476283;20.553417212271054;15.753417212271057;10.953417212271056;11.062669062746473;13.462669062746473;15.50742355929141;15.804421743840638,4000.0,0.0,200.0,0.0,3.437666101334978,0.05327704461879862,22.316636263919115,0.0,0.15169639306275226,0.009255885466940268,0.05815644357081615,0.0,0.8105972069159468,0.8105972069159468,0.0,5.89051319093655,0.11651857722531779,2.440359374785289,0.0,0.1285248546347526,0.010009109599690166,0.0628890903747234,0.0,0.2,0.5845819886578577,0.4676655909262862,0.2,0.0
9,37,0.254,5,0.00825,20,E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;E63;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412;NACA4412,0.009005331966311899;0.00843257992737141;0.008139348902312448;0.007846117877253487;0.007893048690332263;0.007586611323587661;0.012568533197455928;0.012568533197455928;0.0065553065323042505;0.00574622098318673;0.011770735653380682;0.012861385561051448;0.014260977866371479;0.0074219341219732594;0.015172432865440238;0.01620756667317008;0.006576732861226245;0.006822881920088506;0.006822881920088506;0.00381,15.892128639330313;16.30590142606303;15.116574459765001;14.766370796526875;14.416167133288749;15.868552773361861;17.445704967806506;17.445704967806506;19.216340165248454;14.416340165248453;19.216340165248454;14.416340165248453;19.216340165248454;21.171741921215652;16.37174192121565;11.57174192121565;11.756764264192618;11.870918407208137;11.870918407208137;9.42064617089265,4000.0,0.0,200.0,0.0,2.7366525591863895,0.04468548325323649,18.71781145473033,0.0,0.12076225847917879,0.007763263108646528,0.04877802070001718,0.0,0.6864560352317353,0.6864560352317353,0.0,4.67985400024622,0.09485762892542053,1.9866935344603187,0.0,0.10210953368527814,0.008148403687124448,0.0511979303239083,0.0,0.05,0.5084954787655825,0.4830707048273034,0.05,0.0
